487.0312
487.2188
487.1562
487.0
486.875
486.8125
486.8125
486.5938
486.875
487.1875
487.1875
487.0938
487.1875
487.375
487.375
487.4688
487.375
487.375
487.25
487.5938
487.6562
487.8438
487.6875
487.5
487.5938
487.5312
487.6562
487.5938
487.5625
487.6875
487.8125
487.6875
487.6875
487.875
487.75
487.8125
487.8125
487.5938
487.5625
487.5938
487.625
487.5312
487.4062
487.4375
487.3125
487.2812
487.3125
487.5
487.7812
487.625
487.5312
487.6562
487.875
487.7188
487.625
487.8438
487.7812
487.7812
487.6562
487.6562
487.75
487.8438
487.7812
488.0625
488.125
488.0625
488.125
488.0625
488.0
488.0625
488.0938
488.2188
488.375
488.2812
488.1562
488.3438
488.3438
488.25
488.2812
488.4375
488.4375
488.5312
488.375
486.8438
486.8438
486.875
487.0312
486.9375
486.8125
487.125
487.1875
487.0938
486.9375
486.9375
487.1875
487.1875
487.1562
487.1875
487.1562
487.0625
487.0938
486.9375
486.9375
486.875
487.1562
487.0938
487.0
486.9688
486.8438
487.0
487.0
487.0312
487.0
486.9688
487.0
487.0
487.0
487.0
487.0938
487.1875
487.125
486.9062
486.7188
486.5625
486.4062
486.4688
486.4062
486.4375
486.8125
486.3125
486.75
486.5938
486.5
486.5938
487.0312
487.0938
487.125
487.1562
486.8438
487.0938
486.875
486.6875
486.875
486.875
486.7188
486.9688
486.8438
487.0312
487.125
487.0
487.0
486.8125
486.6562
486.5625
486.625
486.7188
486.625
486.875
486.75
486.9375
486.9062
486.75
486.7188
486.5625
486.625
486.8438
486.8125
486.6875
486.375
486.2812
486.0
485.875
485.8125
485.7812
485.9688
486.125
486.1875
486.2812
486.3125
486.5312
486.5625
486.4062
486.4062
486.5625
486.3438
486.3438
486.5
486.375
486.2812
486.4062
486.2812
486.3125
486.5312
486.5
486.4688
486.5938
486.5
486.625
486.75
486.5938
486.5625
486.7812
486.8125
486.7188
486.5625
486.5
486.6875
486.625
486.6875
486.5
486.5625
486.7188
486.4375
486.5
486.5938
486.5938
486.6562
486.75
486.8438
486.9062
486.75
486.6562
486.75
487.0
487.0
486.9062
486.9062
487.0312
487.125
486.7812
487.0312
486.625
486.9375
487.125
487.2188
486.9688
486.625
486.5312
486.4062
486.4375
486.4375
486.5938
486.5625
486.4375
486.75
486.4062
486.4062
486.4688
486.6562
486.6875
486.5938
486.6562
486.8438
486.9062
487.0
487.1875
487.1875
487.0312
487.25
487.25
487.375
487.3438
487.1875
486.9062
487.2188
487.125
487.125
487.0625
487.375
487.2812
487.0312
487.0625
486.75
486.875
486.9375
486.4688
486.9062
486.9375
486.9688
487.0938
487.0312
487.0625
487.3438
487.3438
487.1562
487.0625
487.3438
487.2188
487.375
487.4688
487.5
487.4062
487.375
487.25
487.2812
487.3438
487.1875
487.1875
487.1875
487.125
487.0938
487.1875
487.25
487.0625
487.125
487.125
487.2188
487.3125
487.25
487.0625
487.25
487.25
487.3125
487.4688
487.4375
487.3438
487.5625
487.7812
488.0
487.875
487.8125
488.0312
488.0625
488.1562
488.4688
488.5312
488.375
488.3125
488.375
488.5
488.0312
486.7812
486.9062
486.8125
486.75
487.0625
487.25
487.1875
487.0625
487.25
487.375
487.25
486.5938
485.7812
485.6562
485.8125
485.75
485.8125
485.875
485.5312
485.4688
485.5
485.5625
485.2188
485.125
484.9062
484.9688
484.875
484.8438
484.875
484.875
484.7188
484.8125
484.9062
484.9375
485.0312
485.2188
485.2812
485.125
485.1562
484.8438
484.75
484.7812
484.875
485.1562
485.1562
485.0938
485.3125
485.0625
484.9688
485.125
484.8125
484.9375
484.75
484.7812
484.75
484.5
484.5625
484.5625
484.5312
484.25
484.25
484.375
484.375
484.375
484.375
484.0312
484.4062
484.3438
484.3438
484.4688
484.5938
484.8438
484.8438
484.9375
485.0625
484.6875
484.9688
485.0625
484.5938
484.7812
485.0
484.7812
484.7188
484.8125
484.5938
484.5312
484.625
484.7188
484.5312
484.4688
484.5312
484.5938
484.5312
484.4375
484.5312
484.6875
484.75
484.7188
484.5625
484.5938
484.5625
484.625
484.8438
484.9688
484.9375
484.9375
484.9688
484.9688
484.9375
484.9375
484.7812
484.9062
485.2188
485.125
485.125
485.1562
485.0312
485.0312
485.0
485.0938
484.9375
484.9375
485.0312
485.0625
484.9375
484.9688
485.0625
485.0625
485.1562
485.4688
485.375
485.1562
485.0938
485.1562
485.0938
485.125
485.125
485.125
485.1562
485.1562
485.1562
485.1562
485.1562
485.0625
485.0625
485.0625
484.9062
485.0312
484.9375
484.9688
485.0
484.9375
484.9688
485.1562
485.125
485.125
485.3438
485.2812
485.3125
485.4375
485.3438
485.4688
485.5625
485.5625
485.625
485.5938
485.625
485.5938
485.5938
485.6562
485.4688
485.4375
485.4375
485.4375
485.4375
485.5312
485.5938
485.5
485.5
485.5
485.2188
485.4375
485.5
485.2188
485.4375
485.2188
485.4375
485.4688
485.4688
485.5625
485.5625
